-0.472504614518223,0.9443902595459234,0.38216419356458164,-1.4922241748124598,-0.5855461866163338,0.509892796669241,1.7490465125967258,-0.03172556813460403
-0.8760926427683793,0.894038633514017,0.32017105405863244,0.1721094151321978,1.9833821814270571,0.09308216823881366,1.819340265632885,0.7530665279353705
-1.414257154607604,0.3437082072026644,0.4964759706542181,1.288206352290878,-1.0594866206829288,-0.4250995719482089,0.6650525263471607,-0.10388639666287602
-0.21776289020147843,-1.9673834095849798,0.6860245200516846,1.1553814662843749,-1.176207648404457,-1.1296035590512175,-0.4770082730812515,-0.7266219895668051
-0.6283852944670116,0.8118065365045243,0.4987449591562344,0.775129016512885,-0.47361004280147867,-0.7267026373935439,-0.06725163256904132,0.33151634287075993
-0.6243395269877685,0.19469888687293746,0.44327846207501664,0.08858882095785958,0.2973939511308821,-0.10793974486970614,0.5697621515420135,0.48015345182281877
-0.9761540634768009,0.21634588022776413,0.4718615405515366,0.4878935644143745,-0.03614488866217869,-0.5946056244875224,0.9961125385052352,-0.10007326894387525
1.44070102587959,0.7083209888072263,0.49870332230124914,-0.529781347414886,-0.23432778354489514,0.037393391565976986,0.9853534962654109,-0.2837694441501952
-0.741195976137117,0.8569052683261186,0.46888195903502605,1.0455302796236765,-0.5077311393567925,-0.23951961910842545,0.25947252651912045,0.424703037386184
-0.9241526258408068,-1.684314566425641,0.5492678310455431,-1.975256671288907,-1.0779498141834054,-0.4178621591084528,-0.06212232482699065,-0.16982440679154642
-0.7204225060322524,0.2741977483995307,0.4577343937525218,-1.466725410993707,0.33820877244838954,-0.7571355200045151,-0.9624143543370423,1.1523916381469057
-0.5476351683040865,0.13861706230873694,0.42601546068559504,-0.44630533592507504,0.6938204667026291,-0.07284925335199133,0.1346372674560996,0.9057673519312708
1.4809651376500033,-1.8228831691539034,0.6657324907788372,0.8396780185197379,-0.2414597578972888,-0.3845141184875458,-0.9506552097686569,-0.04161909854081536
-1.0138055956178782,0.3577182117427161,0.546737373458957,0.6304531185696192,-1.9729038718906935,-0.560697840900253,0.18536421778374823,-0.33417870224101875
-0.32928344957592737,0.42119442187244294,0.42216415238839655,-0.5234089857445916,1.2615501228570238,-0.48157012570643265,0.12872794039798485,0.9239246063927062
1.7955440652916468,0.14477632622477932,0.6716119685136016,1.450183481960945,-1.2921815895503848,-0.7354831484902633,-1.4078850778903078,-0.010769632944402474
-1.025302292382686,0.08168154718678056,0.49567011495257596,-0.509371216873447,-0.8205718981443297,-0.5680258749011118,0.04869575340353549,0.18413250634964307
-0.9216515651648605,0.33362408273302113,0.4805134707802048,0.6171997247762633,-0.5341068823487731,-0.20996713262335076,-0.3208548402516378,0.7129883365502216
-0.6510058485536867,-1.8901037791531667,0.5869468153250799,-1.190031122055661,-1.2717574788781185,-0.5420736149098546,0.9178427968336891,-1.0530942455586523
1.493167806455649,-1.5086572054046274,0.6836022433412896,-0.21664240137239332,-1.1001799225409457,-0.6043214970108566,-1.2537973757384275,-0.21487089572782558
1.775242727838509,-1.873487708637672,0.5172779810076599,-0.6238323862736941,-0.14256171856671784,1.8681248732556857,0.13962032623192577,0.5721846783419053
-0.7788518442301715,-1.8867129722318543,0.5786869762574061,-1.502954071020703,-0.9947057470300464,-0.8076506731298851,1.1591521191176497,-1.1894674910746712
-1.0703003136382694,0.8244438810281106,0.4777259491146304,0.9161330864465924,-0.9116430231088195,-0.39947736086703745,0.5316918901806691,0.09193250224594962
-0.37357236995856424,1.3267232842572434,0.40216858986767967,1.5309064460135993,1.2050564433349535,-0.21255485506506155,0.5050766137218492,0.981534963434509
-0.8335608057958934,0.4889342634353896,0.4893957055017244,1.1502059764858146,-0.4313201645196436,-0.4576491491424559,0.4662359746919762,0.1399550328464656
-0.8977168899928234,-1.6770648215648476,0.5142213116840837,-1.9769871786590976,-0.39962852877357946,-0.40051718405890635,0.951777725134658,-0.49965534618882224
-0.34142863591890515,0.40812392421484944,0.45556480195216253,-1.5997795403388722,0.5560773822754648,-0.7029421486288199,-1.2696269807673328,1.3939726922732767
1.5127152234930243,-1.6435311889912354,0.6562939919044036,0.030971428017387836,0.21763648146461634,-0.8882124263777704,-0.9589878106770726,-0.06849125133325629
-0.3422961938298422,0.21623637208507562,0.4713977263823267,-1.5345887408913619,-0.03622741968035115,-0.536185413721326,-0.489196262073456,0.7337471804795861
-0.47638374525782723,-1.5086642593162132,0.5453293339307488,-1.6447195418921297,-1.2378041113625962,-0.03330546386341959,0.4234742455166689,-0.3942448649413137
-1.393621838287834,0.6277329584876171,0.5060380676373784,1.2943580575743816,-1.0552743775994884,-0.717265333431363,0.1625532282932305,0.09864813996215105
-1.3600806144451378,-1.646121623519666,0.45766987008204474,-1.7027694000821825,0.40099071636383954,-0.08775914736914125,0.29528581641639917,0.5055049334370345
-0.5381615633901435,0.3952349214267482,0.431798159144025,-0.42059665563939674,1.2059199420011595,-0.6268969324039328,-0.4083738806539223,1.1852920834476457
-0.9126921598209505,0.5712618893271993,0.5165897666624577,1.8322808736022544,-1.0878475878844576,-0.39948206725310564,0.4608006485886076,-0.07271781838321623
-0.3557752414343014,1.1671096468083104,0.4397577970872957,-0.07523726895990279,0.40459024232681173,-0.4654283791078002,-0.9585488134320173,1.4113378327054953
1.482346582346806,0.6843145941611372,0.48413457140014504,-0.9023581464063781,0.29366274915361856,-0.13883536644582883,1.0160509240416395,-0.1915305508800884
