-0.7923598706299608,-1.9613569025733009,0.6600066040418873,-0.06966379536173406,0.07769701122336414,-0.6002980012991292,-0.8517629969115497,-1.411670181991763
-0.7925837337419506,-1.959104461415148,0.653413670407202,-0.18173657358846995,0.18221037674597085,-0.6093168205334434,-0.9912708641793806,-1.238543761288593
-0.7928075968539403,-1.9568520202569952,0.6468207367725167,-0.2938093518152023,0.286723742268574,-0.6183356397677577,-1.1307787314472115,-1.065417340585423
-0.7930314599659298,-1.9545995790988422,0.6402278031378317,-0.4058821300419382,0.3912371077911807,-0.6273544590020719,-1.270286598715046,-0.8922909198822531
-0.7932553230779196,-1.9523471379406894,0.6336348695031463,-0.5179549082686741,0.4957504733137874,-0.636373278236386,-1.409794465982877,-0.7191644991790831
-0.7934791861899093,-1.9500946967825363,0.6270419358684611,-0.6300276864954064,0.6002638388363906,-0.6453920974707001,-1.5493023332507079,-0.5460380784759131
-0.7937030493018988,-1.9478422556243835,0.6204490022337759,-0.7421004647221423,0.7047772043589973,-0.6544109167050143,-1.6888102005185388,-0.37291165777274315
-0.7939269124138886,-1.9455898144662307,0.6138560685990906,-0.8541732429488782,0.809290569881604,-0.6634297359393286,-1.8283180677863697,-0.19978523706956963
1.9701756222896474,-2.0082078331141995,0.6724566913363967,-0.9125034622705854,-0.3172939465959139,-0.8059577580008008,-1.1255097141030284,0.061298883796627734
1.9699517591776576,-2.005955391956047,0.6658637577017115,-1.0245762404973178,-0.21278058107330722,-0.8149765772351152,-1.2650175813708593,0.23442530449979948
-0.7278045949390586,0.8281012727226271,0.5867329261746455,1.9732844660343432,1.147601315221202,-0.28533724257649773,-1.1195112626887749,-1.3154621921867182
-0.7280284580510483,0.8303537138807802,0.5801399925399604,1.8612116878076037,1.252114680743805,-0.29435606181081186,-1.2590191299566058,-1.1423357714835483
-0.7282523211630381,0.832606155038933,0.5735470589052751,1.7491389095808714,1.3566280462664118,-0.3033748810451262,-1.3985269972244367,-0.9692093507803783
-0.7284761842750276,0.8348585961970858,0.5669541252705899,1.637066131354139,1.461141411789015,-0.31239370027944036,-1.5380348644922677,-0.7960829300772083
-0.8214530661643291,0.7072534493277991,0.5273061900981253,1.3970488677178068,-0.8421678903191534,-0.12199815635588007,1.5428280221562538,-1.5762843972638887
-0.8216769292763189,0.7095058904859521,0.52071325646344,1.2849760894910744,-0.7376545247965467,-0.13101697559019443,1.4033201548884229,-1.403157976560717
-0.8219007923883084,0.711758331644105,0.5141203228287547,1.1729033112643386,-0.63314115927394,-0.14003579482450879,1.263812287620592,-1.230031555857547
-0.8221246555002981,0.7140107728022578,0.5075273891940695,1.0608305330376027,-0.5286277937513368,-0.1490546140588227,1.1243044203527592,-1.056905135154377
-0.8223485186122879,0.7162632139604108,0.5009344555593842,0.9487577548108703,-0.42411442822873013,-0.15807343329313706,0.9847965530849283,-0.883778714451207
-0.8225723817242776,0.7185156551185636,0.49434152192469893,0.8366849765841344,-0.319601062706127,-0.1670922525274512,0.8452886858170956,-0.7106522937480353
-0.8227962448362671,0.7207680962767165,0.48774858829001366,0.7246121983573985,-0.21508769718352028,-0.17611107176176533,0.7057808185492664,-0.5375258730448653
