Voltage (V)	Frequency (MHz)
-0.33499999999999996	5500.83559582363
-0.32999999999999996	5500.922466667568
-0.32499999999999996	5500.995892788945
-0.32	5501.094779729445
-0.315	5501.133383909104
-0.31	5501.191253301771
-0.305	5501.2403629942755
-0.3	5501.266313698553
-0.295	5501.334641423078
-0.29000000000000004	5501.416675023095
-0.28500000000000003	5501.44033825954
-0.28	5501.515591751887
-0.275	5501.561322111848
-0.27	5501.622267357394
-0.265	5501.666539155152
-0.26	5501.71040299347
-0.255	5501.760452877365
-0.25	5501.814787732573
-0.245	5501.854784861193
-0.24	5501.862835770226
-0.235	5501.926930986407
-0.22999999999999998	5501.954595633927
-0.22499999999999998	5501.980911258494
-0.21999999999999997	5502.014580996838
-0.21499999999999997	5502.071535228666
-0.21000000000000002	5502.101631297748
-0.20500000000000002	5502.113572785917
-0.2	5502.162271628909
-0.195	5502.186920015007
-0.19	5502.185757213135
-0.185	5502.246141848654
-0.18	5502.25518943436
-0.175	5502.285328589634
-0.16999999999999998	5502.300075679036
-0.16499999999999998	5502.343570274706
-0.15999999999999998	5502.334369887236
-0.15499999999999997	5502.37869386009
-0.14999999999999997	5502.387192056664
-0.14500000000000002	5502.4064776077485
-0.14	5502.41572887107
-0.135	5502.429857883543
-0.13	5502.454976828025
-0.125	5502.48306636633
-0.12	5502.4932810215905
-0.11499999999999999	5502.4877809948175
-0.10999999999999999	5502.502595944687
-0.10499999999999998	5502.509507211814
-0.09999999999999998	5502.542455779755
-0.09499999999999997	5502.529769857513
-0.08999999999999997	5502.535496234037
-0.08499999999999996	5502.553305751375
-0.08000000000000002	5502.572292249823
-0.07500000000000001	5502.57621172385
-0.07	5502.577154672025
-0.065	5502.583008320288
-0.06	5502.611108023635
-0.05499999999999999	5502.588623091688
-0.04999999999999999	5502.594450641682
-0.044999999999999984	5502.596946793738
-0.03999999999999998	5502.597065531115
-0.034999999999999976	5502.611960298439
-0.02999999999999997	5502.600216265882
-0.024999999999999967	5502.622083925677
-0.020000000000000018	5502.621187333705
-0.015000000000000013	5502.61263723856
-0.010000000000000009	5502.627177408031
-0.0050000000000000044	5502.616028783364
0.0	5502.591674449462
0.0050000000000000044	5502.625538125002
0.010000000000000009	5502.623853554396
0.015000000000000013	5502.609697854552
0.020000000000000018	5502.6244397185565
0.025000000000000022	5502.590377836559
0.030000000000000027	5502.586364680483
0.03500000000000003	5502.565479617556
0.040000000000000036	5502.554953224364
0.04500000000000004	5502.557765122121
0.050000000000000044	5502.5482539204595
0.05500000000000005	5502.52973266257
0.06000000000000005	5502.534734165039
0.06500000000000006	5502.524883608756
0.07000000000000006	5502.499015900219
0.07500000000000007	5502.48107938166
0.07999999999999996	5502.481032174916
0.08499999999999996	5502.440077467955
0.08999999999999997	5502.426017442355
0.09499999999999997	5502.435734369241
0.09999999999999998	5502.399089072898
0.10499999999999998	5502.382278026728
0.10999999999999999	5502.388509437569
0.11499999999999999	5502.382657424266
0.12	5502.338410680617
0.125	5502.292537280142
0.13	5502.260181941229
0.135	5502.2716730549
0.14	5502.224745232742
0.14500000000000002	5502.2240175321895
0.15000000000000002	5502.204015902837
0.15500000000000003	5502.146508100789
0.16000000000000003	5502.146462921232
0.16500000000000004	5502.122414191748
0.17000000000000004	5502.062716605832
0.17500000000000004	5502.041402225472
0.18000000000000005	5502.00890630379
0.18500000000000005	5501.987723764423
0.19000000000000006	5501.941370879047
0.19500000000000006	5501.917581132847
0.20000000000000007	5501.877455233963
0.20499999999999996	5501.838239351911
0.20999999999999996	5501.789166220266
0.21499999999999997	5501.779501014809
0.21999999999999997	5501.723489112858
0.22499999999999998	5501.653938778174
0.22999999999999998	5501.643113111224
0.235	5501.580242448978
0.24	5501.544422656768
0.245	5501.508281437101
0.25	5501.447778588712
0.255	5501.404863447228
0.26	5501.327854336237
0.265	5501.28350741351
0.27	5501.237123446192
0.275	5501.168443638537
0.28	5501.136616287991
0.28500000000000003	5501.07218322776
0.29000000000000004	5501.019249248553
0.29500000000000004	5500.934607592119
0.30000000000000004	5500.855578020473
0.30500000000000005	5500.781407790115
0.31000000000000005	5500.724968522638
0.31500000000000006	5500.639604886926
0.32000000000000006	5500.545302580991
0.32500000000000007	5500.462628806465
0.33000000000000007	5500.393550660435
0.33499999999999996	5500.309486037992
0.33999999999999997	5500.221781983993
0.345	5500.1102309507405
0.35	5500.033803175823
0.355	5499.93346608656
0.36	5499.814731250138
0.365	5499.701661351684
0.37	5499.587520892982
0.375	5499.501162577947
0.38	5499.3408105949065
0.385	5499.186956146954
0.39	5499.087032724999
0.395	5498.930634399119
0.4	5498.774974319231
0.405	5498.615900744552
0.41000000000000003	5498.429375320197
0.41500000000000004	5498.198684064548
0.42000000000000004	5498.11221556239
0.42500000000000004	5497.919821101231
0.43000000000000005	5497.700459139978
0.43500000000000005	5497.479010971411
0.44000000000000006	5497.253707388885
0.44500000000000006	5497.058775843242
0.45000000000000007	5496.824645967106
0.45500000000000007	5496.539835999908
0.45999999999999996	5496.269557168362
0.46499999999999997	5495.93369431938
0.47	5495.615020110699
0.475	5495.231683922301
0.48	5494.890092303436
0.485	5494.451227159291
0.49	5494.051962364773
0.495	5493.593984535842
0.5	5493.086386475566
0.5005	5492.949676005274
0.5009999999999999	5492.701374159403
0.5015	5493.073855345413
0.5019999999999999	5492.651719074716
0.5025	5492.730200209791
0.5029999999999999	5492.773632906457
0.5035	5492.535905007549
0.5039999999999999	5492.61388027831
0.5045	5492.520598637969
0.5049999999999999	5492.485004765177
0.5055	5492.331500496486
0.5059999999999999	5492.326946685199
0.5065	5492.340689728592
0.5069999999999999	5492.18927775386
0.5075	5492.225350769223
0.5079999999999999	5492.119411988751
0.5085	5492.056285102371
0.5089999999999999	5491.930026435701
0.5095	5491.811995447849
0.5099999999999999	5491.980490053972
0.5105	5491.871107328703
0.5109999999999999	5491.735244559491
0.5115	5491.63449293006
0.5119999999999999	5491.447647181114
0.5125	5491.396742354788
0.5129999999999999	5491.307654787627
0.5135	5491.3535170581035
0.5139999999999999	5491.209666530937
0.5145	5491.091561259605
0.5149999999999999	5491.229010834571
0.5155	5491.072601288216
0.5159999999999999	5491.015063699032
0.5165	5490.943022936129
0.5169999999999999	5490.821483462763
0.5175	5490.815532127004
0.5179999999999999	5490.853675742701
0.5185	5490.66016022511
0.5189999999999999	5490.493216854195
0.5195	5490.528243205397
0.5199999999999999	5490.366245078751
0.5205	5490.286275991693
0.5209999999999999	5490.258602092878
0.5215	5489.994057731166
0.5219999999999999	5490.134803666276
0.5225	5489.826148312398
0.5229999999999999	5489.916699796831
0.5235	5489.950887149426
0.5239999999999999	5489.738060515774
0.5245	5489.728286097861
0.5249999999999999	5489.52936895452
0.5255	5489.513818862271
0.5259999999999999	5489.4973104218
0.5265	5489.383814187111
0.5269999999999999	5489.312710412582
0.5275	5489.213514206208
0.5279999999999999	5489.251434440357
0.5285	5488.960493257186
0.5289999999999999	5488.92086224342
0.5295	5488.743994082002
0.5299999999999999	5488.629827876254
0.5305	5488.352337426731
0.5309999999999999	5488.390037912258
0.5315	5488.276285256047
0.5319999999999999	5488.395935618319
0.5325	5488.190329066403
0.5329999999999999	5488.0463652176395
0.5335	5487.996512033254
0.5339999999999999	5487.92569521469
0.5345	5487.76567215013
0.5349999999999999	5487.636360286109
0.5355	5487.344990471956
0.5359999999999999	5487.351023868672
0.5365	5487.233484955797
0.5369999999999999	5487.151053205828
0.5375	5486.854547778872
0.5379999999999999	5486.744528304104
0.5385	5486.76388301564
0.5389999999999999	5486.661850665139
0.5395	5486.50772845405
0.5399999999999999	5486.4632170387495
0.5405	5486.417242030171
0.5409999999999999	5486.124983747906
0.5415	5485.819058169098
0.5419999999999999	5485.760055235668
0.5425	5485.882377033421
0.5429999999999999	5485.524208749534
0.5435	5485.34162899384
0.5439999999999999	5485.192298532583
0.5445	5485.031051093978
0.5449999999999999	5484.995890023701
0.5455	5484.884413975247
0.5459999999999999	5484.62632186241
0.5465	5484.491853253739
0.5469999999999999	5484.162129682237
0.5475	5484.196308894544
0.5479999999999999	5483.903841208123
0.5485	5483.959742831551
0.5489999999999999	5483.70860063897
0.5495	5483.569787291899
0.5499999999999999	5483.4164036996035
0.5505	5483.087905200677
0.5509999999999999	5483.017434267016
0.5515	5482.805210532887
0.5519999999999999	5482.563412192868
0.5525	5482.516692428897
0.5529999999999999	5482.15110217821
0.5535	5482.216151642161
0.5539999999999999	5481.660248422112
0.5545	5481.502564598702
0.5549999999999999	5481.381823421418
0.5555	5481.265982262699
0.5559999999999999	5481.062905601139
0.5565	5480.879444364693
0.5569999999999999	5480.697669326732
0.5575	5480.374576874016
0.5579999999999999	5480.280143604585
0.5585	5479.914512860119
0.5589999999999999	5479.6417436037555
0.5595	5479.283225012854
0.5599999999999999	5479.098693637856
0.5605	5478.682145745136
0.5609999999999999	5478.564718486525
0.5615	5478.245576188158
0.5619999999999999	5477.995898054467
0.5625	5477.739106455295
0.563	5477.384316825866
0.5635	5477.050693404445
0.564	5476.75707285181
0.5645	5476.431122265712
0.565	5476.124496289198
0.5655	5475.983917959008
0.566	5475.57261549793
0.5665	5475.119552828883
0.567	5474.890251501301
0.5675	5474.441635235898
0.568	5474.114675221957
0.5685	5473.700799407364
0.569	5473.541169931369
0.5695	5472.960284927857
0.57	5472.65932798225
0.5705	5472.214163691048
0.571	5471.86814448172
0.5715	5471.2545970304645
0.572	5470.990257723537
0.5725	5470.224580715427
0.573	5469.909849045737
0.5735	5469.527405194039
0.574	5468.92681743278
0.5745	5468.357550311867
0.575	5467.923197439886
0.5754999999999999	5467.35118067113
0.576	5466.881867598673
0.5765	5466.229610760884
0.577	5465.527957913254
0.5774999999999999	5465.035177844
0.578	5464.235173204751
0.5785	5463.7988093571885
0.579	5462.881251605009
0.5794999999999999	5462.337114587412
0.58	5461.547647128975
0.5805	5460.846239581686
0.581	5460.216109957661
0.5814999999999999	5459.413364187426
0.582	5458.627443832698
0.5825	5457.758560920265
0.583	5456.683366575026
0.5834999999999999	5455.710128023376
0.584	5455.033527402072
0.5845	5454.247166217022
0.585	5452.654563041274
0.5854999999999999	5451.728193893995
0.586	5450.9195877867
0.5865	5449.6613959323395
0.587	5448.4807957995745
0.5874999999999999	5447.379510335962
0.588	5446.092847359981
0.5885	5444.093834844664
0.589	5443.342851132101
0.5894999999999999	5441.845470473941
0.59	5440.5732713273155
0.5902	5439.744982153535
0.5903999999999999	5439.355237508474
0.5905999999999999	5438.687559220412
0.5908	5438.156204655904
0.591	5437.30595527633
0.5912	5436.711513284684
0.5913999999999999	5436.049926939089
0.5915999999999999	5435.401595539511
0.5918	5434.775200475397
0.592	5434.124580324558
0.5922	5433.477849002956
0.5923999999999999	5432.568805135325
0.5925999999999999	5431.892327996171
0.5928	5430.965657579787
0.593	5430.466427167222
0.5932	5429.737815066141
0.5933999999999999	5428.6546393139215
0.5935999999999999	5428.087521561714
0.5938	5427.094346044309
0.594	5426.66175526292
0.5942	5425.602381674512
0.5943999999999999	5425.216668487603
0.5945999999999999	5424.340415373862
0.5948	5423.518768018174
0.595	5422.508196162368
0.5952	5421.421024235627
0.5953999999999999	5420.844556535787
0.5955999999999999	5419.777232762509
0.5958	5419.1201743338725
0.596	5418.184891173277
0.5962	5417.373958260729
0.5963999999999999	5416.539666346257
0.5965999999999999	5415.6818620414115
0.5968	5414.569079580952
0.597	5413.709375705089
0.5972	5412.553794847716
0.5973999999999999	5411.787115428235
0.5975999999999999	5411.248330755729
0.5978	5410.247022424312
0.598	5409.173513696725
0.5982	5408.444227922979
0.5983999999999999	5407.4908589747065
0.5985999999999999	5406.736403486267
0.5988	5405.621018701962
0.599	5404.611450890395
0.5992	5403.718130487202
0.5993999999999999	5402.984291320929
0.5995999999999999	5401.702863663557
0.5998	5400.578564317246
0.6	5399.589601552314
0.6002	5398.617948862396
0.6003999999999999	5397.745839873499
0.6005999999999999	5396.919448965901
0.6008	5395.977838245104
0.601	5394.812561470506
0.6012	5394.053018109028
0.6013999999999999	5392.777124133844
0.6015999999999999	5392.197797415807
0.6018	5391.100438432814
0.602	5390.42694652412
0.6022	5389.477669167758
0.6023999999999999	5388.600587923334
0.6025999999999999	5387.827476236281
0.6028	5386.926625196996
0.603	5386.196118235436
0.6032	5385.443725567101
0.6033999999999999	5384.626441135686
0.6035999999999999	5383.999155554731
0.6038	5383.13988748236
0.604	5382.699617301338
0.6042	5382.003883393808
0.6043999999999999	5380.855123224375
0.6045999999999999	5380.5457682878105
0.6048	5380.150340708359
0.605	5379.561256001903
0.6052	5379.021364929021
0.6053999999999999	5378.385409532774
0.6055999999999999	5378.205214460436
0.6058	5377.708250152683
0.606	5377.558521109858
0.6062	5377.136035111005
0.6063999999999999	5376.7831334765315
0.6066	5376.703501710008
0.6068	5376.36011893061
0.607	5376.329469030838
0.6072	5376.160191988054
0.6073999999999999	5376.209541952191
0.6075999999999999	5375.894320063122
0.6078	5376.111387318924
0.608	5376.155641140065
0.6082	5376.316970583954
0.6083999999999999	5376.5224968773055
0.6086	5376.45107955901
0.6088	5376.918576296696
0.609	5377.039200275185
0.6092	5377.103803057011
0.6093999999999999	5377.475229037633
0.6095999999999999	5377.898135433551
0.6098	5378.41382520606
0.61	5378.526686472303
0.6102	5379.296499773023
0.6103999999999999	5379.663861821896
0.6106	5380.514336237349
0.6108	5381.05856812935
0.611	5381.351452891115
0.6112	5382.19018544917
0.6113999999999999	5382.606355297187
0.6116	5383.445883358641
0.6118	5384.027016391338
0.612	5384.848574474789
0.6122	5385.474817276793
0.6123999999999999	5386.373790744032
0.6126	5387.2038468883675
0.6128	5388.028085157804
0.613	5388.88998509814
0.6132	5389.740169256696
0.6134	5390.552038258863
0.6136	5391.535492083675
0.6138	5392.465596434644
0.614	5393.654438522519
0.6142	5394.270926463935
0.6144	5395.5064558663735
0.6146	5396.0917500231635
0.6148	5397.16758329328
0.615	5397.838578019394
0.6152	5398.889467889105
0.6154	5399.43713461858
0.6156	5401.005183159179
0.6158	5401.931704795225
0.616	5403.1402759192815
0.6162	5404.057582653621
0.6164	5404.902551038044
0.6166	5406.274547798338
0.6168	5406.420953424465
0.617	5407.963226993158
0.6172	5408.353863999608
0.6174	5409.617585778916
0.6176	5410.420784132999
0.6178	5411.153991653979
0.618	5412.320189683428
0.6182	5413.035112377072
0.6184	5413.921211908714
0.6186	5414.998185226951
0.6188	5415.93567722833
0.619	5416.56052686697
0.6192	5417.5142324855615
0.6194	5418.480817696002
0.6196	5419.587138906973
0.6198	5420.053510117047
0.62	5421.080913609156
0.6202	5421.96111686015
0.6204	5422.858995104111
0.6206	5423.617465677047
0.6208	5424.295366247909
0.621	5425.225435859574
0.6212	5425.656981096084
0.6214	5426.792338749511
0.6216	5427.675615634799
0.6218	5428.281026959162
0.622	5429.14062353846
0.6222	5429.6739732071255
0.6224	5430.554366325062
0.6226	5431.2386784107075
0.6228	5432.155747480966
0.623	5432.616659856083
0.6232	5433.66509932649
0.6234	5434.376823125028
0.6236	5435.125757587375
0.6238	5435.5163325469675
0.624	5436.3205210451315
0.6242	5437.00892084816
0.6244	5437.5757835968825
0.6246	5438.178996024949
0.6248	5438.590635113107
0.625	5439.343789377679
0.6255	5440.778766336553
0.6259999999999999	5442.662088792112
0.6265	5443.6962048869855
0.6269999999999999	5445.238317049008
0.6275	5446.301756996779
0.6279999999999999	5447.732005637673
0.6285	5448.915193211347
0.6289999999999999	5450.403389162271
0.6295	5451.096555632264
0.6299999999999999	5451.720821347797
0.6305	5453.246092773867
0.6309999999999999	5454.901109633499
0.6315	5454.9821610604295
0.6319999999999999	5456.197390993606
0.6325	5457.226980392786
0.6329999999999999	5457.998296422934
0.6335	5458.866523706599
0.6339999999999999	5459.565053050592
0.6345	5460.282645579467
0.6349999999999999	5461.162760937933
0.6355	5461.726018233086
0.6359999999999999	5462.631599868125
0.6365	5463.190883277383
0.6369999999999999	5463.858779715764
0.6375	5464.640847121903
0.6379999999999999	5465.135954322708
0.6385	5465.737443250347
0.6389999999999999	5466.341121485464
0.6395	5466.879169840488
0.6399999999999999	5467.5114460062805
0.6405	5468.226808269362
0.6409999999999999	5468.5027219585245
0.6415	5469.052221187414
0.6419999999999999	5469.599362998695
0.6425	5469.943710453985
0.6429999999999999	5470.592157893157
0.6435	5470.890584517795
0.6439999999999999	5471.41464632649
0.6445	5472.064261237542
0.6449999999999999	5472.233465628515
0.6455	5472.506819388218
0.6459999999999999	5473.18674902985
0.6465	5473.546392350192
0.6469999999999999	5473.785747557985
0.6475	5474.231226862761
0.6479999999999999	5474.592091896427
0.6485	5474.987413901195
0.6489999999999999	5475.251969494424
0.6495	5475.82226317341
0.6499999999999999	5476.058971880601
0.6505	5476.352567962205
0.6509999999999999	5476.670950193377
0.6515	5476.722735599508
0.6519999999999999	5477.398553535657
0.6525	5477.584374256541
0.6529999999999999	5477.8802170033905
0.6535	5477.953388826654
0.6539999999999999	5478.269067002525
0.6545	5478.607503985541
0.6549999999999999	5478.822127246851
0.6555	5479.0915340231795
0.6559999999999999	5479.50106441851
0.6565	5479.703260416451
0.6569999999999999	5479.827625779497
0.6575	5480.3770623994715
0.6579999999999999	5480.58410955992
0.6585	5480.73488921779
0.6589999999999999	5480.95179971537
0.6595	5480.945756268244
0.6599999999999999	5481.205139808816
0.6605	5481.261454553373
0.6609999999999999	5481.502295350849
0.6615	5481.603066324202
0.6619999999999999	5482.062163112984
0.6625	5482.373855000626
0.6629999999999999	5482.392758725168
0.6635	5482.882694248698
0.6639999999999999	5482.779498392299
0.6645	5482.914779952089
0.6649999999999999	5482.983029479457
0.6655	5483.397360057797
0.6659999999999999	5483.561433564892
0.6665	5483.77953650753
0.6669999999999999	5484.004497299284
0.6675	5484.002502139973
0.6679999999999999	5484.07581560133
0.6685	5484.326953940873
0.6689999999999999	5484.509199608885
0.6695	5484.730056173557
0.6699999999999999	5484.973506940438
0.6705	5485.0703573429555
0.6709999999999999	5485.147915753032
0.6715	5485.372828666873
0.6719999999999999	5485.405805877788
0.6725	5485.480411205871
0.6729999999999999	5485.660180138784
0.6735	5485.770047795986
0.6739999999999999	5486.022727380658
0.6745	5486.067068900168
0.6749999999999999	5486.368394047306
0.6755	5486.478485277524
0.6759999999999999	5486.613276954292
0.6765	5486.627030910136
0.6769999999999999	5486.970116742423
0.6775	5486.900017557481
0.6779999999999999	5486.91071675899
0.6785	5487.157722054285
0.6789999999999999	5487.206407719135
0.6795	5487.441579539871
0.6799999999999999	5487.732450639511
0.6805	5487.653895176009
0.6809999999999999	5487.661502464119
0.6815	5487.913539698523
0.6819999999999999	5487.9739082972055
0.6825	5488.027697325029
0.6829999999999999	5488.1354598469625
0.6835	5488.250295121849
0.6839999999999999	5488.268055083719
0.6845	5488.401528983222
0.6849999999999999	5488.450790268184
0.6855	5488.621216307338
0.6859999999999999	5488.664153173645
0.6865	5488.930612639209
0.6869999999999999	5489.045498801529
0.6875	5488.999496121986
0.688	5489.189547934236
0.6885	5489.359773178743
0.689	5489.3919055687375
0.6895	5489.392244843703
0.69	5489.521681561689
0.6905	5489.603119340675
0.691	5489.711086209726
0.6915	5489.702042304571
0.692	5489.693654839787
0.6925	5489.931278750173
0.693	5490.076532885696
0.6935	5490.040179974983
0.694	5489.9301036699835
0.6945	5490.208277662293
0.695	5490.300441453071
0.6955	5490.520893045173
0.696	5490.386697247235
0.6965	5490.582888199244
0.697	5490.575654629827
0.6975	5490.7151048485375
0.698	5490.791055252864
0.6985	5490.880919623031
0.699	5490.9288202247235
0.6995	5490.997676616716
0.7	5491.157975634696
0.7004999999999999	5491.127316086875
0.701	5491.069269930209
0.7015	5491.271396884629
0.702	5491.083801365391
0.7024999999999999	5491.266400956613
0.703	5491.4949781598925
0.7035	5491.420874492438
0.704	5491.53508484614
0.7044999999999999	5491.56307129431
0.705	5491.606468191404
0.7055	5491.657735461967
0.706	5491.879542219862
0.7064999999999999	5491.966676543621
0.707	5492.0254290644
0.7075	5492.105079287189
0.708	5492.116472269507
0.7084999999999999	5492.160850061659
0.709	5492.224952304454
0.7095	5492.300543260972
0.71	5492.326562981541
0.7104999999999999	5492.329417050372
0.711	5492.41994601712
0.7115	5492.426032787313
0.712	5492.541217226837
0.7124999999999999	5492.782483504282
0.713	5492.720374308877
0.7135	5492.752705512744
0.714	5493.0004237359435
0.7144999999999999	5492.927025104851
0.715	5492.954651924363
